"V1" "V2" "V3"
"13821" "ESP" "PCN" "14816.84"
"13822" "ESP" "PER" "9521.563"
"13823" "ESP" "PHL" "11665.22"
"13824" "ESP" "PLW" "13210.83"
"13825" "ESP" "PNG" "15548.85"
"13826" "ESP" "POL" "2293.005"
"13827" "ESP" "PRI" "6382.686"
"13828" "ESP" "PRK" "9815"
"13829" "ESP" "PRT" "500.9223"
"13830" "ESP" "PRY" "9194.078"
"13831" "ESP" "PYF" "15889.19"
"13832" "ESP" "QAT" "5342.917"
"13833" "ESP" "REU" "9162.944"
"13834" "ESP" "ROM" "2477.149"
"13835" "ESP" "RUS" "3449.3"
"13836" "ESP" "RWA" "5828.738"
"13837" "ESP" "SAU" "4975.897"
"13838" "ESP" "SDN" "4459.155"
"13839" "ESP" "SEN" "3164.425"
"13840" "ESP" "SGP" "11400.13"
"13841" "ESP" "SHN" "6273.214"
"13842" "ESP" "SLB" "16230"
"13843" "ESP" "SLE" "3676.671"
"13844" "ESP" "SLV" "8655.502"
"13845" "ESP" "SMR" "1390.619"
"13846" "ESP" "SOM" "6518.385"
"13847" "ESP" "SPM" "4208.643"
"13848" "ESP" "STP" "4599.011"
"13849" "ESP" "SUR" "6397.689"
"13850" "ESP" "SVK" "1865.664"
"13851" "ESP" "SVN" "1600.555"
"13852" "ESP" "SWE" "2596.908"
"13853" "ESP" "SWZ" "8257.831"
"13854" "ESP" "SYC" "7829.129"
"13855" "ESP" "SYR" "3610.572"
"13856" "ESP" "TCA" "6608.785"
"13857" "ESP" "TCD" "3638.406"
"13858" "ESP" "TGO" "3845.382"
"13859" "ESP" "THA" "10193.69"
"13860" "ESP" "TJK" "6048.096"
"13861" "ESP" "TKL" "16349.99"
"13862" "ESP" "TKM" "5251.599"
"13863" "ESP" "TMP" "13911.19"
"13864" "ESP" "TON" "17744.08"
"13865" "ESP" "TTO" "6541.816"
"13866" "ESP" "TUN" "1273.835"
"13867" "ESP" "TUR" "2740.029"
"13868" "ESP" "TUV" "16469.81"
"13869" "ESP" "TWN" "10804.02"
"13870" "ESP" "TZA" "6857.921"
"13871" "ESP" "UGA" "5773.843"
"13872" "ESP" "UKR" "2863.877"
"13873" "ESP" "URY" "9957.118"
"13874" "ESP" "USA" "5770.264"
"13875" "ESP" "UZB" "5948.543"
"13876" "ESP" "VCT" "6332.693"
"13877" "ESP" "VEN" "6995.169"
"13878" "ESP" "VGB" "6254.025"
"13879" "ESP" "VNM" "10053.22"
"13880" "ESP" "VUT" "17397.21"
"13881" "ESP" "WLF" "16927.89"
"13882" "ESP" "WSM" "17038.68"
"13883" "ESP" "YEM" "5387.975"
"13884" "ESP" "YUG" "2034.896"
"13885" "ESP" "ZAF" "8582.782"
"13886" "ESP" "ZAR" "5342.107"
"13887" "ESP" "ZMB" "7043.989"
"13888" "ESP" "ZWE" "7414.741"
"13889" "EST" "ABW" "9088.512"
"13890" "EST" "AFG" "4238.918"
"13891" "EST" "AGO" "7665.317"
"13892" "EST" "AIA" "8157.063"
"13893" "EST" "ALB" "2041.537"
"13894" "EST" "AND" "2464.161"
"13895" "EST" "ANT" "9066.438"
"13896" "EST" "ARE" "4521.909"
"13897" "EST" "ARG" "12925.75"
"13898" "EST" "ARM" "2546.553"
"13899" "EST" "ATG" "8189.957"
"13900" "EST" "AUS" "15241.88"
"13901" "EST" "AUT" "1360.358"
"13902" "EST" "AZE" "2748.733"
"13903" "EST" "BDI" "6999.291"
"13904" "EST" "BEL" "1601.098"
"13905" "EST" "BEN" "6195.773"
"13906" "EST" "BFA" "5678.614"
"13907" "EST" "BGD" "6391.63"
"13908" "EST" "BGR" "1866.91"
"13909" "EST" "BHR" "4200.296"
"13910" "EST" "BHS" "8283.442"
"13911" "EST" "BIH" "1782.909"
"13912" "EST" "BLR" "641.8873"
"13913" "EST" "BLZ" "9630.034"
"13914" "EST" "BMU" "6944.348"
"13915" "EST" "BOL" "11755.9"
"13916" "EST" "BRA" "11266.82"
"13917" "EST" "BRB" "8446.615"
"13918" "EST" "BRN" "9556.641"
"13919" "EST" "BTN" "6003.494"
"13920" "EST" "BWA" "9368.296"
"13921" "EST" "CAF" "6147.734"
"13922" "EST" "CAN" "6645.816"
"13923" "EST" "CCK" "10230.72"
"13924" "EST" "CHE" "1794.213"
"13925" "EST" "CHL" "13468.46"
"13926" "EST" "CHN" "6372.091"
"13927" "EST" "CIV" "6500.883"
"13928" "EST" "CMR" "6288.175"
"13929" "EST" "COG" "7133.793"
"13930" "EST" "COK" "15765.21"
"13931" "EST" "COL" "10124.84"
"13932" "EST" "COM" "8084.621"
"13933" "EST" "CPV" "6310.97"
"13934" "EST" "CRI" "10095.85"
"13935" "EST" "CUB" "8733.678"
"13936" "EST" "CXR" "10508.99"
"13937" "EST" "CYM" "9049.646"
"13938" "EST" "CYP" "2772.545"
"13939" "EST" "CZE" "1227.457"
"13940" "EST" "DEU" "1421.076"
"13941" "EST" "DJI" "5537.962"
"13942" "EST" "DMA" "8337.925"
"13943" "EST" "DNK" "836.2802"
"13944" "EST" "DOM" "8504.006"
"13945" "EST" "DZA" "2958.037"
"13946" "EST" "ECU" "10784.78"
"13947" "EST" "EGY" "3305.113"
"13948" "EST" "ERI" "5041.125"
"13949" "EST" "ESH" "4607.967"
"13950" "EST" "ESP" "2895.384"
"13951" "EST" "EST" "79.9894"
"13952" "EST" "ETH" "5729.83"
"13953" "EST" "FIN" "80.9848"
"13954" "EST" "FJI" "14973.06"
"13955" "EST" "FLK" "14404.27"
"13956" "EST" "FRA" "1859.091"
"13957" "EST" "FRO" "1722.169"
"13958" "EST" "FSM" "11588.82"
"13959" "EST" "GAB" "6704.218"
"13960" "EST" "GBR" "1787.092"
"13961" "EST" "GEO" "2407.009"
"13962" "EST" "GHA" "6362.43"
"13963" "EST" "GIB" "3375.481"
"13964" "EST" "GIN" "6499.112"
"13965" "EST" "GLP" "8291.427"
"13966" "EST" "GMB" "6136.516"
"13967" "EST" "GNB" "6255.654"
"13968" "EST" "GNQ" "6345.407"
"13969" "EST" "GRC" "2384.76"
"13970" "EST" "GRD" "8664.536"
"13971" "EST" "GRL" "3810.127"
"13972" "EST" "GTM" "9969.961"
"13973" "EST" "GUF" "8815.137"
"13974" "EST" "GUY" "8968.046"
"13975" "EST" "HKG" "7864.644"
"13976" "EST" "HND" "9859.091"
"13977" "EST" "HRV" "1624.37"
"13978" "EST" "HTI" "8639.033"
"13979" "EST" "HUN" "1377.818"
"13980" "EST" "IDN" "10154.52"
"13981" "EST" "IND" "5209.882"
"13982" "EST" "IRL" "2005.127"
"13983" "EST" "IRN" "3271.204"
"13984" "EST" "IRQ" "3244.771"
"13985" "EST" "ISL" "2454.359"
"13986" "EST" "ISR" "3132.21"
"13987" "EST" "ITA" "2126.436"
"13988" "EST" "JAM" "8936.29"
"13989" "EST" "JOR" "3168.488"
"13990" "EST" "JPN" "7890.779"
"13991" "EST" "KAZ" "3919.294"
"13992" "EST" "KEN" "6837.977"
"13993" "EST" "KGZ" "3814.75"
"13994" "EST" "KHM" "8352.953"
"13995" "EST" "KIR" "12727.99"
"13996" "EST" "KNA" "8225.496"
"13997" "EST" "KOR" "7122.724"
"13998" "EST" "KWT" "3781.446"
"13999" "EST" "LAO" "7618.033"
"14000" "EST" "LBN" "2951.418"
"14001" "EST" "LBR" "6629.479"
"14002" "EST" "LBY" "3092.349"
"14003" "EST" "LCA" "8436.939"
"14004" "EST" "LKA" "7444.531"
"14005" "EST" "LSO" "9879.167"
"14006" "EST" "LTU" "527.9267"
"14007" "EST" "LUX" "1614.171"
"14008" "EST" "LVA" "277.1711"
"14009" "EST" "MAC" "7831.538"
"14010" "EST" "MAR" "3646.192"
"14011" "EST" "MDA" "1407.85"
"14012" "EST" "MDG" "8955.914"
"14013" "EST" "MDV" "7411.087"
"14014" "EST" "MEX" "9899.34"
"14015" "EST" "MHL" "12050.92"
"14016" "EST" "MKD" "1951.641"
"14017" "EST" "MLI" "5862.555"
"14018" "EST" "MLT" "2719.935"
"14019" "EST" "MMR" "7366.081"
"14020" "EST" "MNG" "5200.07"
"14021" "EST" "MNP" "10190.17"
"14022" "EST" "MOZ" "9530.399"
"14023" "EST" "MRT" "5632.65"
"14024" "EST" "MSR" "8252.477"
"14025" "EST" "MTQ" "8387.288"
"14026" "EST" "MUS" "9346.841"
"14027" "EST" "MWI" "8208.521"
"14028" "EST" "MYS" "8980.771"
"14029" "EST" "NAM" "9151.601"
"14030" "EST" "NCL" "14923.5"
"14031" "EST" "NER" "5437.961"
"14032" "EST" "NFK" "15663.96"
"14033" "EST" "NGA" "6166.329"
"14034" "EST" "NIC" "10005.64"
"14035" "EST" "NIU" "15385.26"
"14036" "EST" "NLD" "1459.083"
"14037" "EST" "NOR" "787.4166"
"14038" "EST" "NPL" "5739.775"
"14039" "EST" "NRU" "12709.78"
"14040" "EST" "NZL" "17411.42"
"14041" "EST" "OMN" "4780.802"
"14042" "EST" "PAK" "4526.513"
"14043" "EST" "PAL" "3187.095"
"14044" "EST" "PAN" "9951.785"
"14045" "EST" "PCN" "15741.15"
"14046" "EST" "PER" "11841.25"
"14047" "EST" "PHL" "8966.789"
"14048" "EST" "PLW" "10402.96"
"14049" "EST" "PNG" "12715.98"
"14050" "EST" "POL" "831.0393"
"14051" "EST" "PRI" "8307.283"
"14052" "EST" "PRK" "6924.853"
"14053" "EST" "PRT" "3311.847"
"14054" "EST" "PRY" "12003.44"
"14055" "EST" "PYF" "15349.54"
"14056" "EST" "QAT" "4331.621"
"14057" "EST" "REU" "9364.853"
"14058" "EST" "ROM" "1672.033"
"14059" "EST" "RUS" "871.7853"
"14060" "EST" "RWA" "6844.092"
"14061" "EST" "SAU" "4231.98"
"14062" "EST" "SDN" "4923.74"
"14063" "EST" "SEN" "6054.251"
"14064" "EST" "SGP" "9278.952"
"14065" "EST" "SHN" "8825.751"
"14066" "EST" "SLB" "13338.98"
"14067" "EST" "SLE" "6502.79"
"14068" "EST" "SLV" "9997.939"
"14069" "EST" "SMR" "1911.032"
"14070" "EST" "SOM" "6629.955"
"14071" "EST" "SPM" "5237.062"
"14072" "EST" "STP" "6774.732"
"14073" "EST" "SUR" "8888.523"
"14074" "EST" "SVK" "1345.682"
"14075" "EST" "SVN" "1634.182"
"14076" "EST" "SWE" "377.9402"
"14077" "EST" "SWZ" "9561.981"
"14078" "EST" "SYC" "7624.425"
"14079" "EST" "SYR" "3007.773"
"14080" "EST" "TCA" "8296.567"
"14081" "EST" "TCD" "5321.205"
"14082" "EST" "TGO" "6251.75"
"14083" "EST" "THA" "7899.071"
"14084" "EST" "TJK" "3853.612"
"14085" "EST" "TKL" "14248.05"
"14086" "EST" "TKM" "3371.445"
"14087" "EST" "TMP" "11449.87"
"14088" "EST" "TON" "15488.67"
"14089" "EST" "TTO" "8788.705"
"14090" "EST" "TUN" "2721.749"
"14091" "EST" "TUR" "2066.79"
"14092" "EST" "TUV" "13972.27"
"14093" "EST" "TWN" "8003.368"
"14094" "EST" "TZA" "7487.854"
"14095" "EST" "UGA" "6611.158"
"14096" "EST" "UKR" "1066.134"
"14097" "EST" "URY" "12829.54"
"14098" "EST" "USA" "6653.48"
"14099" "EST" "UZB" "3648.595"
"14100" "EST" "VCT" "8528.568"
"14101" "EST" "VEN" "9099.151"
"14102" "EST" "VGB" "8221.877"
"14103" "EST" "VNM" "7516.78"
"14104" "EST" "VUT" "14547.92"
"14105" "EST" "WLF" "14617.47"
"14106" "EST" "WSM" "14279.38"
"14107" "EST" "YEM" "5151.677"
"14108" "EST" "YUG" "1648.055"
"14109" "EST" "ZAF" "10405.98"
"14110" "EST" "ZAR" "7140.491"
"14111" "EST" "ZMB" "8340.553"
"14112" "EST" "ZWE" "8616.98"
"14113" "ETH" "ABW" "11817.33"
"14114" "ETH" "AFG" "4196.206"
"14115" "ETH" "AGO" "3464.567"
"14116" "ETH" "AIA" "10940.08"
"14117" "ETH" "ALB" "4050.716"
"14118" "ETH" "AND" "5203.134"
"14119" "ETH" "ANT" "11705.28"
"14120" "ETH" "ARE" "2383.193"
"14121" "ETH" "ARG" "11256.4"
"14122" "ETH" "ARM" "3510.324"
"14123" "ETH" "ATG" "10837.61"
"14124" "ETH" "AUS" "12635.79"
"14125" "ETH" "AUT" "4841.559"
"14126" "ETH" "AZE" "3653.07"
"14127" "ETH" "BDI" "1739.121"
"14128" "ETH" "BEL" "5620.617"
"14129" "ETH" "BEN" "4014.505"
"14130" "ETH" "BFA" "4440.414"
"14131" "ETH" "BGD" "5705.66"
"14132" "ETH" "BGR" "4036.831"
"14133" "ETH" "BHR" "2279.11"
"14134" "ETH" "BHS" "12146.27"
"14135" "ETH" "BIH" "4348.938"
"14136" "ETH" "BLR" "5088.191"
"14137" "ETH" "BLZ" "13574.81"
"14138" "ETH" "BMU" "10737.16"
"14139" "ETH" "BOL" "12104.31"
"14140" "ETH" "BRA" "9960.68"
"14141" "ETH" "BRB" "10692.16"
"14142" "ETH" "BRN" "8410.005"
"14143" "ETH" "BTN" "5713.267"
"14144" "ETH" "BWA" "4014.64"
"14145" "ETH" "CAF" "2293.438"
"14146" "ETH" "CAN" "11491.9"
"14147" "ETH" "CCK" "6846.978"
"14148" "ETH" "CHE" "5157.785"
"14149" "ETH" "CHL" "12377.05"
"14150" "ETH" "CHN" "8315.988"
"14151" "ETH" "CIV" "4747.246"
"14152" "ETH" "CMR" "3074.591"
"14153" "ETH" "COG" "3006.925"
"14154" "ETH" "COK" "17625.17"
"14155" "ETH" "COL" "12544.65"
"14156" "ETH" "COM" "2357.362"
"14157" "ETH" "CPV" "6798.18"
"14158" "ETH" "CRI" "13363.43"
"14159" "ETH" "CUB" "12706.88"
"14160" "ETH" "CXR" "7717.039"
"14161" "ETH" "CYM" "12760.54"
"14162" "ETH" "CYP" "2958.017"
"14163" "ETH" "CZE" "5094.006"
"14164" "ETH" "DEU" "5541.322"
"14165" "ETH" "DJI" "551.285"
"14166" "ETH" "DMA" "10831.88"
"14167" "ETH" "DNK" "5675.312"
"14168" "ETH" "DOM" "11622.06"
"14169" "ETH" "DZA" "4750.649"
"14170" "ETH" "ECU" "13022.7"
"14171" "ETH" "EGY" "2466.896"
"14172" "ETH" "ERI" "699.351"
"14173" "ETH" "ESH" "5812.768"
"14174" "ETH" "ESP" "5455.203"
"14175" "ETH" "EST" "5729.83"
"14176" "ETH" "ETH" "399.3192"
"14177" "ETH" "FIN" "5801.595"
"14178" "ETH" "FJI" "15556.56"
"14179" "ETH" "FLK" "11266.35"
"14180" "ETH" "FRA" "5582.502"
"14181" "ETH" "FRO" "6946.397"
"14182" "ETH" "FSM" "13083.57"
"14183" "ETH" "GAB" "3399.254"
"14184" "ETH" "GBR" "5906.45"
"14185" "ETH" "GEO" "3682.948"
"14186" "ETH" "GHA" "4330.117"
"14187" "ETH" "GIB" "5380.135"
"14188" "ETH" "GIN" "5985.602"
"14189" "ETH" "GLP" "10852.95"
"14190" "ETH" "GMB" "6064.752"
"14191" "ETH" "GNB" "5962.674"
"14192" "ETH" "GNQ" "3372.127"
"14193" "ETH" "GRC" "3560.068"
"14194" "ETH" "GRD" "10939.79"
"14195" "ETH" "GRL" "9138.314"
"14196" "ETH" "GTM" "13854.48"
"14197" "ETH" "GUF" "10058.42"
"14198" "ETH" "GUY" "10661.97"
"14199" "ETH" "HKG" "8132.271"
"14200" "ETH" "HND" "13546.42"
"14201" "ETH" "HRV" "4636.298"
"14202" "ETH" "HTI" "11880.02"
"14203" "ETH" "HUN" "4668.57"
"14204" "ETH" "IDN" "7720.745"
"14205" "ETH" "IND" "4561.518"
"14206" "ETH" "IRL" "6359.83"
"14207" "ETH" "IRN" "3226.597"
"14208" "ETH" "IRQ" "2763.143"
"14209" "ETH" "ISL" "7725.646"
"14210" "ETH" "ISR" "2597.712"
"14211" "ETH" "ITA" "4472.661"
"14212" "ETH" "JAM" "12350.82"
"14213" "ETH" "JOR" "2566.281"
"14214" "ETH" "JPN" "10401.23"
"14215" "ETH" "KAZ" "5303.102"
"14216" "ETH" "KEN" "1171.28"
"14217" "ETH" "KGZ" "5125.031"
"14218" "ETH" "KHM" "7226.194"
"14219" "ETH" "KIR" "14837.14"
"14220" "ETH" "KNA" "10925.98"
"14221" "ETH" "KOR" "9244.567"
"14222" "ETH" "KWT" "2451.796"
"14223" "ETH" "LAO" "6945.237"
"14224" "ETH" "LBN" "2783.078"
"14225" "ETH" "LBR" "5475.274"
"14226" "ETH" "LBY" "3733.014"
"14227" "ETH" "LCA" "10817.83"
"14228" "ETH" "LKA" "4526.706"
"14229" "ETH" "LSO" "4440.343"
"14230" "ETH" "LTU" "5218.525"
"14231" "ETH" "LUX" "5433.021"
"14232" "ETH" "LVA" "5481.836"
"14233" "ETH" "MAC" "8071.563"
"14234" "ETH" "MAR" "5422.106"
"14235" "ETH" "MDA" "4328.802"
"14236" "ETH" "MDG" "3249.451"
"14237" "ETH" "MDV" "3865.438"
"14238" "ETH" "MEX" "14444.59"
"14239" "ETH" "MHL" "14451.79"
"14240" "ETH" "MKD" "4042.723"
"14241" "ETH" "MLI" "5126.837"
"14242" "ETH" "MLT" "3871.321"
"14243" "ETH" "MMR" "6259.23"
"14244" "ETH" "MNG" "7638.576"
"14245" "ETH" "MNP" "11536.64"
"14246" "ETH" "MOZ" "3955.594"
"14247" "ETH" "MRT" "5993.222"
"14248" "ETH" "MSR" "10887.51"
"14249" "ETH" "MTQ" "10815.69"
"14250" "ETH" "MUS" "3841.058"
"14251" "ETH" "MWI" "2620.965"
"14252" "ETH" "MYS" "6980.896"
"14253" "ETH" "NAM" "4242.396"
"14254" "ETH" "NCL" "14260.63"
"14255" "ETH" "NER" "4038.119"
"14256" "ETH" "NFK" "14291.56"
"14257" "ETH" "NGA" "3909.526"
"14258" "ETH" "NIC" "13524.5"
"14259" "ETH" "NIU" "16743.52"
"14260" "ETH" "NLD" "5711.346"
"14261" "ETH" "NOR" "6127.144"
"14262" "ETH" "NPL" "5290.257"
"14263" "ETH" "NRU" "14205.17"
"14264" "ETH" "NZL" "14264.91"
"14265" "ETH" "OMN" "2658.347"
"14266" "ETH" "PAK" "4450.599"
"14267" "ETH" "PAL" "2542.939"
"14268" "ETH" "PAN" "12911.72"
"14269" "ETH" "PCN" "17899.25"
"14270" "ETH" "PER" "13025.65"
"14271" "ETH" "PHL" "8924.42"
"14272" "ETH" "PLW" "10504.3"
"14273" "ETH" "PNG" "12171.82"
"14274" "ETH" "POL" "5072.964"
"14275" "ETH" "PRI" "11249.86"
"14276" "ETH" "PRK" "9122.336"
"14277" "ETH" "PRT" "5799.203"
"14278" "ETH" "PRY" "11094.72"
"14279" "ETH" "PYF" "18723.32"
"14280" "ETH" "QAT" "2249.2"
"14281" "ETH" "REU" "3794.406"
"14282" "ETH" "ROM" "4123.083"
"14283" "ETH" "RUS" "5198.625"
"14284" "ETH" "RWA" "1561.976"
"14285" "ETH" "SAU" "1929.513"
"14286" "ETH" "SDN" "996.0536"
"14287" "ETH" "SEN" "6148.223"
"14288" "ETH" "SGP" "7249.237"
"14289" "ETH" "SHN" "5639.061"
"14290" "ETH" "SLB" "13573.62"
"14291" "ETH" "SLE" "5727.948"
"14292" "ETH" "SLV" "13758.31"
"14293" "ETH" "SMR" "4644.254"
"14294" "ETH" "SOM" "1063.184"
"14295" "ETH" "SPM" "9663.795"
"14296" "ETH" "STP" "3692.763"
"14297" "ETH" "SUR" "10358.83"
"14298" "ETH" "SVK" "4804.788"
"14299" "ETH" "SVN" "4727.251"
"14300" "ETH" "SWE" "5862.811"
"14301" "ETH" "SWZ" "4025.191"
"14302" "ETH" "SYC" "2392.714"
"14303" "ETH" "SYR" "2733.477"
"14304" "ETH" "TCA" "11669.56"
"14305" "ETH" "TCD" "2631.077"
"14306" "ETH" "TGO" "4145.763"
"14307" "ETH" "THA" "6732.048"
"14308" "ETH" "TJK" "4450.683"
"14309" "ETH" "TKL" "16645.64"
"14310" "ETH" "TKM" "3766.656"
"14311" "ETH" "TMP" "9812.965"
"14312" "ETH" "TON" "16144.72"
"14313" "ETH" "TTO" "10947.13"
"14314" "ETH" "TUN" "4227.803"
"14315" "ETH" "TUR" "3690.676"
"14316" "ETH" "TUV" "15676.04"
"14317" "ETH" "TWN" "8860.626"
"14318" "ETH" "TZA" "1770.414"
"14319" "ETH" "UGA" "1192.018"
"14320" "ETH" "UKR" "4667.826"
"14321" "ETH" "URY" "11045.59"
"14322" "ETH" "USA" "11220.63"
"14323" "ETH" "UZB" "4665.527"
"14324" "ETH" "VCT" "10862.04"
"14325" "ETH" "VEN" "11528.9"
"14326" "ETH" "VGB" "11094.1"
"14327" "ETH" "VNM" "7280.118"
"14328" "ETH" "VUT" "14493.92"
"14329" "ETH" "WLF" "16182.75"
"14330" "ETH" "WSM" "14877.92"
"14331" "ETH" "YEM" "918.7514"
"14332" "ETH" "YUG" "4355.432"
"14333" "ETH" "ZAF" "5245.598"
"14334" "ETH" "ZAR" "3004.155"
"14335" "ETH" "ZMB" "2967.016"
"14336" "ETH" "ZWE" "3112.02"
"14337" "FIN" "ABW" "9087.563"
"14338" "FIN" "AFG" "4254.794"
"14339" "FIN" "AGO" "7746.235"
"14340" "FIN" "AIA" "8160.294"
"14341" "FIN" "ALB" "2122.475"
"14342" "FIN" "AND" "2526.079"
"14343" "FIN" "ANT" "9067.219"
"14344" "FIN" "ARE" "4570.317"
"14345" "FIN" "ARG" "12971.3"
"14346" "FIN" "ARM" "2597.746"
"14347" "FIN" "ATG" "8195.498"
"14348" "FIN" "AUS" "15211.41"
"14349" "FIN" "AUT" "1437.813"
"14350" "FIN" "AZE" "2789.309"
"14351" "FIN" "BDI" "7077.543"
"14352" "FIN" "BEL" "1651.582"
"14353" "FIN" "BEN" "6273.152"
"14354" "FIN" "BFA" "5752.584"
"14355" "FIN" "BGD" "6389.695"
"14356" "FIN" "BGR" "1947.447"
"14357" "FIN" "BHR" "4253.122"
"14358" "FIN" "BHS" "8264.933"
"14359" "FIN" "BIH" "1863.34"
"14360" "FIN" "BLR" "715.4365"
"14361" "FIN" "BLZ" "9603.916"
"14362" "FIN" "BMU" "6933.864"
"14363" "FIN" "BOL" "11778.04"
"14364" "FIN" "BRA" "11316.05"
"14365" "FIN" "BRB" "8457.875"
"14366" "FIN" "BRN" "9539.076"
"14367" "FIN" "BTN" "5998.721"
"14368" "FIN" "BWA" "9447.816"
"14369" "FIN" "CAF" "6228.649"
"14370" "FIN" "CAN" "6610.818"
"14371" "FIN" "CCK" "10247.26"
"14372" "FIN" "CHE" "1859.36"
"14373" "FIN" "CHL" "13501.46"
"14374" "FIN" "CHN" "6326.875"
"14375" "FIN" "CIV" "6574.7"
"14376" "FIN" "CMR" "6368.713"
"14377" "FIN" "COG" "7214.771"
"14378" "FIN" "COK" "15684.34"
"14379" "FIN" "COL" "10123.49"
"14380" "FIN" "COM" "8155.578"
"14381" "FIN" "CPV" "6363.493"
"14382" "FIN" "CRI" "10079.9"
"14383" "FIN" "CUB" "8710.905"
"14384" "FIN" "CXR" "10513.45"
"14385" "FIN" "CYM" "9030.632"
"14386" "FIN" "CYP" "2845.096"
"14387" "FIN" "CZE" "1300.095"
"14388" "FIN" "DEU" "1474.956"
"14389" "FIN" "DJI" "5605.433"
"14390" "FIN" "DMA" "8345.406"
"14391" "FIN" "DNK" "884.6371"
"14392" "FIN" "DOM" "8499.057"
"14393" "FIN" "DZA" "3027.239"
"14394" "FIN" "ECU" "10782.62"
"14395" "FIN" "EGY" "3380.702"
"14396" "FIN" "ERI" "5111.937"
"14397" "FIN" "ESH" "4664.582"
"14398" "FIN" "ESP" "2952.195"
"14399" "FIN" "EST" "80.9848"
"14400" "FIN" "ETH" "5801.595"
"14401" "FIN" "FIN" "218.2159"
"14402" "FIN" "FJI" "14900.42"
"14403" "FIN" "FLK" "14463.44"
"14404" "FIN" "FRA" "1911.138"
"14405" "FIN" "FRO" "1705.298"
"14406" "FIN" "FSM" "11525.04"
"14407" "FIN" "GAB" "6784.442"
"14408" "FIN" "GBR" "1826.928"
"14409" "FIN" "GEO" "2455.585"
"14410" "FIN" "GHA" "6438.478"
"14411" "FIN" "GIB" "3434.65"
"14412" "FIN" "GIN" "6562.284"
"14413" "FIN" "GLP" "8297.955"
"14414" "FIN" "GMB" "6197.083"
"14415" "FIN" "GNB" "6317.925"
"14416" "FIN" "GNQ" "6425.352"
"14417" "FIN" "GRC" "2465.045"
"14418" "FIN" "GRD" "8674.014"
"14419" "FIN" "GRL" "3768.581"
"14420" "FIN" "GTM" "9943.465"
"14421" "FIN" "GUF" "8840.942"
"14422" "FIN" "GUY" "8985.646"
"14423" "FIN" "HKG" "7835.616"
"14424" "FIN" "HND" "9836.741"
"14425" "FIN" "HRV" "1702.673"
"14426" "FIN" "HTI" "8631.048"
"14427" "FIN" "HUN" "1457.984"
"14428" "FIN" "IDN" "10154.71"
"14429" "FIN" "IND" "5220.844"
"14430" "FIN" "IRL" "2028.749"
"14431" "FIN" "IRN" "3314.919"
"14432" "FIN" "IRQ" "3302.353"
"14433" "FIN" "ISL" "2424.555"
"14434" "FIN" "ISR" "3203.884"
"14435" "FIN" "ITA" "2203.158"
"14436" "FIN" "JAM" "8923.501"
"14437" "FIN" "JOR" "3238.821"
"14438" "FIN" "JPN" "7830.051"
"14439" "FIN" "KAZ" "3911.126"
"14440" "FIN" "KEN" "6912.211"
"14441" "FIN" "KGZ" "3810.267"
"14442" "FIN" "KHM" "8342.702"
"14443" "FIN" "KIR" "12654.7"
"14444" "FIN" "KNA" "8229.865"
"14445" "FIN" "KOR" "7070.555"
"14446" "FIN" "KWT" "3836.194"
"14447" "FIN" "LAO" "7605.646"
"14448" "FIN" "LBN" "3021.702"
"14449" "FIN" "LBR" "6698.1"
"14450" "FIN" "LBY" "3171.75"
"14451" "FIN" "LCA" "8445.868"
"14452" "FIN" "LKA" "7469.547"
"14453" "FIN" "LSO" "9958.313"
"14454" "FIN" "LTU" "606.8758"
"14455" "FIN" "LUX" "1671.633"
"14456" "FIN" "LVA" "358.1294"
"14457" "FIN" "MAC" "7803.155"
"14458" "FIN" "MAR" "3705.295"
"14459" "FIN" "MDA" "1482.904"
"14460" "FIN" "MDG" "9024.89"
"14461" "FIN" "MDV" "7445.993"
"14462" "FIN" "MEX" "9860.541"
"14463" "FIN" "MHL" "11977.75"
"14464" "FIN" "MKD" "2032.59"
"14465" "FIN" "MLI" "5931.557"
"14466" "FIN" "MLT" "2799.607"
"14467" "FIN" "MMR" "7362.658"
"14468" "FIN" "MNG" "5155.067"
"14469" "FIN" "MNP" "10133.89"
"14470" "FIN" "MOZ" "9607.886"
"14471" "FIN" "MRT" "5691.615"
"14472" "FIN" "MSR" "8257.892"
"14473" "FIN" "MTQ" "8395.659"
"14474" "FIN" "MUS" "9408.393"
"14475" "FIN" "MWI" "8285.102"
"14476" "FIN" "MYS" "8980.642"
"14477" "FIN" "NAM" "9232.493"
"14478" "FIN" "NCL" "14864.17"
"14479" "FIN" "NER" "5514.122"
"14480" "FIN" "NFK" "15607.34"
"14481" "FIN" "NGA" "6244.151"
"14482" "FIN" "NIC" "9985.653"
"14483" "FIN" "NIU" "15305.8"
"14484" "FIN" "NLD" "1505.523"
"14485" "FIN" "NOR" "791.2361"
"14486" "FIN" "NPL" "5740.605"
"14487" "FIN" "NRU" "12641.33"
"14488" "FIN" "NZL" "17362.61"
"14489" "FIN" "OMN" "4823.622"
"14490" "FIN" "PAK" "4537.599"
"14491" "FIN" "PAL" "3259.271"
"14492" "FIN" "PAN" "9942.038"
"14493" "FIN" "PCN" "15686.63"
"14494" "FIN" "PER" "11849.47"
"14495" "FIN" "PHL" "8935.669"
"14496" "FIN" "PLW" "10361.74"
"14497" "FIN" "PNG" "12670.74"
